Opportunity_ID,Account_ID,Product_ID,Product_Usage,Opportunity_Type,Created_Date,Close_Date,Status,Revenue_Amount,Probability
OPP-005459,ACC-000027,PROD-0018,194,New Business,2023-08-17 22:05:44,2023-12-15 14:01:48,Closed Won,28062.05078125,1.0
OPP-005485,ACC-000060,PROD-0091,896,New Business,2023-07-12 23:25:20,2023-07-25 21:19:57,Closed Won,47870.6484375,1.0
OPP-005496,ACC-000037,PROD-0064,631,New Business,2022-11-07 10:15:40,2023-05-01 05:45:30,Closed Won,56074.83984375,1.0
OPP-005504,ACC-000038,PROD-0099,418,New Business,2023-07-01 21:19:58,2023-08-26 06:58:11,Closed Lost,42568.12890625,0.0
OPP-005507,ACC-000019,PROD-0061,315,Expansion,2023-04-28 23:07:33,2023-06-04 20:32:33,Closed Won,79148.640625,1.0
OPP-005509,ACC-000051,PROD-0074,835,Renewal,2023-07-31 18:12:41,2023-10-11 08:37:22,Closed Lost,64358.9296875,0.0
OPP-005510,ACC-000009,PROD-0089,791,Expansion,2022-11-29 20:40:14,2023-01-28 23:04:32,Closed Lost,89493.0625,0.0
OPP-005518,ACC-000014,PROD-0071,931,Upsell,2022-11-25 02:11:50,2023-02-04 02:34:09,Closed Lost,44145.390625,0.0
OPP-005525,ACC-000023,PROD-0046,279,New Business,2023-01-26 19:41:36,2023-03-15 02:01:44,Closed Lost,76010.0703125,0.0
OPP-005530,ACC-000033,PROD-0100,348,Cross-sell,2023-02-15 04:07:36,2023-03-05 02:39:12,Closed Won,94077.8671875,1.0
OPP-005550,ACC-000027,PROD-0070,327,Expansion,2022-12-13 05:53:30,2023-02-10 18:52:24,Closed Won,46022.76953125,1.0
OPP-005552,ACC-000056,PROD-0039,10,Upsell,2023-07-05 05:07:51,2023-11-30 23:35:31,Closed Lost,12004.009765625,0.0
OPP-005567,ACC-000009,PROD-0090,274,Upsell,2022-12-20 03:29:06,2023-06-12 22:04:55,Closed Lost,35338.0703125,0.0
OPP-005568,ACC-000042,PROD-0075,945,Renewal,2023-01-18 03:38:46,2023-04-16 05:43:29,Closed Won,52315.1796875,1.0
OPP-005594,ACC-000054,PROD-0025,709,Renewal,2023-05-09 14:02:35,2023-10-03 08:41:17,Closed Won,36720.7890625,1.0
OPP-005596,ACC-000056,PROD-0087,54,Renewal,2023-02-15 07:53:40,2023-06-05 13:19:40,Closed Lost,47109.0390625,0.0
OPP-005612,ACC-000044,PROD-0048,388,Cross-sell,2023-09-03 04:08:14,2023-12-01 14:38:45,Closed Won,78869.0390625,1.0
OPP-005616,ACC-000043,PROD-0020,358,Cross-sell,2023-09-22 05:52:36,2023-11-12 12:08:00,Closed Won,2146.760009765625,1.0
OPP-005617,ACC-000040,PROD-0004,297,Renewal,2022-10-12 21:40:47,2023-03-28 10:30:05,Closed Won,57815.7109375,1.0
OPP-005619,ACC-000003,PROD-0097,446,Renewal,2022-10-01 22:58:04,2023-02-17 11:40:26,Closed Lost,7669.8701171875,0.0
OPP-005682,ACC-000050,PROD-0047,701,Cross-sell,2022-11-14 07:07:51,2023-01-06 11:47:57,Closed Won,45573.73828125,1.0
OPP-005687,ACC-000025,PROD-0004,455,Expansion,2023-03-04 21:40:24,2023-04-05 03:00:54,Closed Lost,28094.279296875,0.0
OPP-005692,ACC-000037,PROD-0059,345,Expansion,2023-01-22 05:37:28,2023-02-21 00:54:42,Closed Won,81500.34375,1.0
OPP-005713,ACC-000041,PROD-0050,211,Renewal,2023-03-02 22:28:14,2023-07-15 09:49:55,Closed Won,12869.98046875,1.0
OPP-005719,ACC-000010,PROD-0079,172,Renewal,2023-04-21 22:53:16,2023-06-09 13:51:12,Closed Won,61425.890625,1.0
OPP-005732,ACC-000050,PROD-0034,148,Expansion,2023-02-15 01:56:03,2023-02-20 02:28:38,Closed Won,36172.78125,1.0
OPP-005751,ACC-000049,PROD-0005,906,Cross-sell,2022-12-06 05:49:09,2023-05-21 19:47:00,Closed Lost,29642.650390625,0.0
OPP-005761,ACC-000060,PROD-0076,262,Upsell,2023-07-12 12:43:39,2023-08-12 12:48:42,Closed Won,88735.1875,1.0
OPP-005791,ACC-000044,PROD-0016,258,New Business,2023-02-16 06:01:03,2023-06-30 14:34:49,Closed Won,22561.23046875,1.0
OPP-005812,ACC-000048,PROD-0020,402,Cross-sell,2022-11-30 17:37:13,2023-03-28 04:00:44,Closed Lost,35079.5390625,0.0
OPP-005819,ACC-000039,PROD-0008,493,Expansion,2022-10-10 00:50:27,2023-02-09 08:25:31,Closed Won,56080.1796875,1.0
OPP-005843,ACC-000007,PROD-0088,44,Renewal,2023-05-23 11:44:24,2023-10-11 13:26:39,Closed Lost,23181.26953125,0.0
OPP-005860,ACC-000062,PROD-0022,895,Renewal,2023-08-05 07:04:54,2023-10-27 14:16:56,Closed Lost,93483.3515625,0.0
OPP-005875,ACC-000033,PROD-0037,345,Upsell,2023-08-02 19:14:25,2023-11-15 04:45:03,Closed Won,12033.6904296875,1.0
OPP-005922,ACC-000004,PROD-0029,635,Renewal,2023-04-19 08:01:06,2023-07-01 12:11:32,Closed Lost,13028.3095703125,0.0
OPP-005932,ACC-000035,PROD-0028,932,Cross-sell,2023-01-16 23:01:13,2023-02-14 09:25:16,Closed Won,8785.7802734375,1.0
OPP-005944,ACC-000040,PROD-0067,871,New Business,2023-06-28 07:49:39,2023-11-20 17:03:31,Closed Lost,33362.26953125,0.0
OPP-005950,ACC-000005,PROD-0039,1,New Business,2023-03-29 20:23:56,2023-08-18 03:45:37,Closed Lost,79603.53125,0.0
OPP-005952,ACC-000057,PROD-0047,166,Renewal,2023-05-19 06:15:56,2023-10-18 23:50:20,Closed Lost,29950.0390625,0.0
OPP-005974,ACC-000023,PROD-0035,177,Renewal,2022-10-16 23:30:06,2023-03-04 17:19:31,Closed Lost,1227.8499755859375,0.0
OPP-005981,ACC-000056,PROD-0037,72,Upsell,2023-02-05 02:11:46,2023-03-02 09:21:35,Closed Lost,38065.87890625,0.0
OPP-005983,ACC-000003,PROD-0045,474,Expansion,2023-03-12 13:48:47,2023-07-11 18:45:57,Closed Won,56971.33984375,1.0
OPP-005995,ACC-000019,PROD-0074,139,New Business,2022-10-28 02:17:08,2023-03-04 20:05:16,Closed Won,69833.7265625,1.0
OPP-005997,ACC-000058,PROD-0014,896,Expansion,2023-03-19 20:56:48,2023-08-28 12:13:41,Closed Lost,65329.640625,0.0
OPP-005998,ACC-000003,PROD-0095,274,Expansion,2023-02-09 14:40:51,2023-03-14 14:49:04,Closed Lost,98546.9375,0.0
OPP-006007,ACC-000027,PROD-0041,914,Renewal,2023-01-13 00:13:32,2023-05-11 03:17:43,Closed Won,67724.203125,1.0
OPP-006030,ACC-000034,PROD-0093,896,Expansion,2023-11-22 22:52:49,2023-12-02 16:00:38,Closed Won,66636.671875,1.0
OPP-006033,ACC-000062,PROD-0027,172,Upsell,2023-07-20 03:21:39,2023-07-30 00:14:52,Closed Lost,57876.671875,0.0
OPP-006042,ACC-000016,PROD-0066,419,Upsell,2023-03-09 01:19:45,2023-06-15 04:30:18,Closed Lost,65761.9375,0.0
OPP-006090,ACC-000006,PROD-0036,181,Upsell,2023-01-09 07:17:46,2023-05-11 08:52:49,Closed Won,42388.16015625,1.0
OPP-006115,ACC-000029,PROD-0081,443,Expansion,2023-08-12 14:31:34,2023-08-31 21:07:44,Closed Lost,90420.9609375,0.0
OPP-006122,ACC-000011,PROD-0097,575,New Business,2023-01-13 23:35:18,2023-03-24 14:24:17,Closed Won,97593.171875,1.0
OPP-006139,ACC-000033,PROD-0021,951,Expansion,2023-01-14 04:57:04,2023-07-01 00:11:47,Closed Won,17685.369140625,1.0
OPP-006142,ACC-000036,PROD-0070,154,New Business,2023-03-25 23:35:34,2023-09-09 09:30:24,Closed Won,34580.0703125,1.0
OPP-006146,ACC-000026,PROD-0047,949,Cross-sell,2023-01-19 06:29:55,2023-04-29 18:49:30,Closed Lost,15409.9599609375,0.0
OPP-006149,ACC-000045,PROD-0075,587,Expansion,2023-01-30 01:38:40,2023-02-16 06:44:18,Closed Won,61507.46875,1.0
OPP-006152,ACC-000038,PROD-0055,818,Expansion,2023-08-23 12:37:47,2023-11-19 22:12:42,Closed Lost,97068.703125,0.0
OPP-006170,ACC-000053,PROD-0022,336,Upsell,2023-02-21 15:43:52,2023-08-11 09:36:24,Closed Lost,29866.4296875,0.0
OPP-006176,ACC-000026,PROD-0081,473,Expansion,2023-06-26 08:15:12,2023-10-30 02:26:52,Closed Won,93302.2421875,1.0
OPP-006187,ACC-000061,PROD-0020,143,Expansion,2023-05-02 09:24:14,2023-06-11 03:00:22,Closed Lost,86548.2734375,0.0
OPP-006194,ACC-000058,PROD-0010,357,Upsell,2023-07-24 00:07:16,2023-09-04 07:04:22,Closed Won,35459.01953125,1.0
OPP-006197,ACC-000053,PROD-0052,250,New Business,2023-07-08 08:28:39,2023-07-31 13:16:38,Closed Won,75956.6796875,1.0
OPP-006206,ACC-000056,PROD-0019,189,Upsell,2023-11-28 06:00:19,2023-12-05 07:58:55,Closed Lost,92365.046875,0.0
OPP-006211,ACC-000034,PROD-0017,450,Renewal,2023-01-11 03:09:20,2023-06-14 10:46:04,Closed Won,78394.3515625,1.0
OPP-006220,ACC-000035,PROD-0027,833,Upsell,2023-04-16 13:20:32,2023-06-08 22:55:32,Closed Won,56612.8984375,1.0
OPP-006233,ACC-000003,PROD-0002,981,Cross-sell,2023-04-11 14:05:38,2023-07-23 11:44:10,Closed Lost,53307.19921875,0.0
OPP-006246,ACC-000022,PROD-0075,969,Cross-sell,2022-12-23 03:41:29,2023-03-15 12:50:38,Closed Lost,64038.19140625,0.0
OPP-006247,ACC-000056,PROD-0067,529,Upsell,2023-07-16 18:01:11,2023-10-18 02:00:27,Closed Won,34574.23046875,1.0
OPP-006298,ACC-000035,PROD-0022,652,Upsell,2023-04-12 07:01:46,2023-08-26 12:42:12,Closed Won,71046.8125,1.0
OPP-006302,ACC-000008,PROD-0095,817,Cross-sell,2023-02-05 02:03:29,2023-03-20 01:19:50,Closed Lost,73614.453125,0.0
OPP-006303,ACC-000039,PROD-0083,903,Upsell,2022-12-21 07:17:56,2023-02-01 00:51:56,Closed Won,68882.5234375,1.0
OPP-006305,ACC-000006,PROD-0043,630,Cross-sell,2023-12-11 15:44:58,2023-12-15 10:43:23,Closed Lost,12288.580078125,0.0
OPP-006306,ACC-000007,PROD-0059,680,Cross-sell,2023-01-24 17:53:18,2023-07-02 18:22:29,Closed Won,28085.5703125,1.0
OPP-006316,ACC-000036,PROD-0088,58,New Business,2023-04-02 18:46:14,2023-06-22 11:18:42,Closed Lost,18037.630859375,0.0
OPP-006326,ACC-000058,PROD-0077,861,New Business,2023-06-11 07:54:40,2023-09-03 12:19:24,Closed Won,49902.3984375,1.0
OPP-006333,ACC-000042,PROD-0069,755,Expansion,2022-09-14 08:20:25,2023-02-26 10:45:09,Closed Won,99682.796875,1.0
OPP-006336,ACC-000038,PROD-0037,484,Cross-sell,2023-05-09 04:40:30,2023-09-10 07:49:44,Closed Won,97273.3125,1.0
OPP-006337,ACC-000019,PROD-0067,851,Renewal,2022-09-11 13:59:35,2023-01-26 21:58:54,Closed Lost,10441.7197265625,0.0
OPP-006382,ACC-000050,PROD-0069,911,Renewal,2023-01-31 13:27:43,2023-07-03 10:45:35,Closed Won,61261.2109375,1.0
OPP-006387,ACC-000027,PROD-0088,504,Upsell,2022-10-19 02:18:28,2023-03-31 21:55:38,Closed Won,65192.03125,1.0
OPP-006418,ACC-000047,PROD-0025,76,New Business,2023-04-26 03:49:39,2023-05-22 04:24:26,Closed Won,84857.890625,1.0
OPP-006427,ACC-000009,PROD-0089,467,Cross-sell,2023-05-09 01:14:31,2023-06-23 21:38:16,Closed Lost,7042.6298828125,0.0
OPP-006453,ACC-000027,PROD-0077,274,Cross-sell,2023-02-12 14:48:54,2023-02-18 12:40:27,Closed Won,91588.3828125,1.0
OPP-006457,ACC-000024,PROD-0023,919,Expansion,2023-06-03 09:07:27,2023-10-05 13:56:12,Closed Lost,4700.58984375,0.0
OPP-006491,ACC-000003,PROD-0004,814,Expansion,2022-08-09 13:35:53,2023-01-31 06:45:30,Closed Won,58679.109375,1.0
OPP-006507,ACC-000040,PROD-0070,830,Cross-sell,2023-04-11 21:00:03,2023-06-24 17:48:46,Closed Lost,8483.169921875,0.0
OPP-006509,ACC-000008,PROD-0020,521,New Business,2022-10-28 17:01:21,2023-03-01 17:35:16,Closed Lost,96463.0078125,0.0
OPP-006549,ACC-000050,PROD-0069,898,Upsell,2023-07-16 16:08:29,2023-08-25 08:39:20,Closed Won,40259.78125,1.0
OPP-006551,ACC-000001,PROD-0020,847,Cross-sell,2022-12-22 00:44:26,2023-05-09 12:38:57,Closed Won,11486.0400390625,1.0
OPP-006576,ACC-000029,PROD-0079,677,New Business,2023-07-26 09:24:58,2023-10-19 13:32:25,Closed Lost,90120.25,0.0
OPP-006578,ACC-000010,PROD-0099,312,Renewal,2023-04-17 19:48:04,2023-08-12 14:53:57,Closed Won,96176.9609375,1.0
OPP-006580,ACC-000036,PROD-0023,516,Renewal,2022-08-24 14:28:00,2023-01-31 00:47:59,Closed Lost,82354.2265625,0.0
OPP-006585,ACC-000010,PROD-0004,123,Cross-sell,2023-04-26 11:40:36,2023-06-05 06:26:34,Closed Won,15953.83984375,1.0
OPP-006587,ACC-000062,PROD-0033,498,Renewal,2022-12-28 19:22:21,2023-03-12 10:09:16,Closed Won,55653.4296875,1.0
OPP-006596,ACC-000004,PROD-0050,355,New Business,2023-08-31 22:29:33,2023-10-21 01:51:16,Closed Lost,65751.9921875,0.0
OPP-006598,ACC-000060,PROD-0079,396,New Business,2022-09-27 11:12:56,2023-01-23 17:30:36,Closed Lost,15879.08984375,0.0
OPP-006603,ACC-000007,PROD-0067,452,Cross-sell,2023-03-09 07:40:40,2023-03-16 03:12:29,Closed Lost,98267.421875,0.0
OPP-006607,ACC-000041,PROD-0074,257,Renewal,2022-11-11 20:09:16,2023-02-04 05:14:31,Closed Won,88493.15625,1.0
OPP-006609,ACC-000021,PROD-0029,92,Cross-sell,2023-01-05 07:24:40,2023-02-22 22:40:35,Closed Lost,17896.470703125,0.0
OPP-006613,ACC-000013,PROD-0031,240,Cross-sell,2023-01-27 09:33:45,2023-02-25 13:29:46,Closed Won,42919.69921875,1.0
OPP-006617,ACC-000039,PROD-0071,254,Cross-sell,2022-11-05 11:35:34,2023-03-20 03:16:04,Closed Won,10089.9697265625,1.0
OPP-006621,ACC-000043,PROD-0053,175,Upsell,2023-06-21 12:13:37,2023-10-10 16:49:31,Closed Won,54136.44921875,1.0
OPP-006624,ACC-000003,PROD-0035,878,New Business,2023-11-18 01:12:27,2023-12-01 21:53:08,Closed Won,34366.91015625,1.0
OPP-006625,ACC-000013,PROD-0099,90,Upsell,2023-02-17 13:35:56,2023-04-14 15:20:13,Closed Won,94857.828125,1.0
OPP-006628,ACC-000028,PROD-0043,899,New Business,2023-09-25 15:29:40,2023-11-07 20:56:50,Closed Lost,88146.921875,0.0
OPP-006640,ACC-000053,PROD-0063,393,Upsell,2023-05-05 15:22:06,2023-07-07 08:20:44,Closed Won,82005.8203125,1.0
OPP-006647,ACC-000021,PROD-0011,925,Cross-sell,2023-08-12 04:47:04,2023-08-22 06:51:00,Closed Won,58589.859375,1.0
OPP-006654,ACC-000030,PROD-0036,568,Cross-sell,2022-11-18 08:30:11,2023-03-14 03:33:36,Closed Lost,30916.2890625,0.0
OPP-006655,ACC-000003,PROD-0068,680,Expansion,2023-02-13 07:41:30,2023-04-01 05:29:51,Closed Lost,38311.44921875,0.0
OPP-006656,ACC-000047,PROD-0078,797,New Business,2023-12-10 23:59:37,2023-12-16 03:06:46,Closed Won,14002.26953125,1.0
OPP-006673,ACC-000021,PROD-0006,637,Cross-sell,2022-12-04 16:32:05,2023-04-09 21:24:25,Closed Won,13296.8701171875,1.0
OPP-006676,ACC-000056,PROD-0089,926,Cross-sell,2023-06-28 12:37:22,2023-07-17 23:54:47,Closed Won,79471.1796875,1.0
OPP-006685,ACC-000023,PROD-0035,805,Renewal,2022-12-17 18:59:58,2023-03-06 12:44:21,Closed Lost,98702.0234375,0.0
OPP-006692,ACC-000045,PROD-0088,98,Cross-sell,2023-03-01 14:02:26,2023-04-29 12:53:22,Closed Won,11891.0595703125,1.0
OPP-006694,ACC-000047,PROD-0071,859,Cross-sell,2023-06-04 17:45:52,2023-09-09 12:52:47,Closed Lost,17571.109375,0.0
OPP-006723,ACC-000012,PROD-0063,893,Cross-sell,2022-08-05 23:35:15,2023-01-25 12:09:14,Closed Won,79210.15625,1.0
OPP-006752,ACC-000015,PROD-0036,744,Expansion,2023-05-23 14:53:05,2023-10-01 09:05:12,Closed Won,12809.8203125,1.0
OPP-006758,ACC-000054,PROD-0050,130,Renewal,2023-07-11 00:07:55,2023-11-17 09:52:07,Closed Won,67397.828125,1.0
OPP-006789,ACC-000003,PROD-0004,986,Upsell,2022-12-09 10:37:48,2023-01-19 23:03:46,Closed Lost,79336.671875,0.0
OPP-006818,ACC-000040,PROD-0022,951,Expansion,2022-10-18 16:59:26,2023-04-06 14:41:54,Closed Won,53120.87890625,1.0
OPP-006828,ACC-000055,PROD-0077,504,New Business,2023-06-14 11:20:37,2023-07-21 18:57:55,Closed Won,53885.640625,1.0
OPP-006830,ACC-000038,PROD-0057,152,Expansion,2023-07-08 09:15:31,2023-11-14 21:52:07,Closed Won,48229.26953125,1.0
OPP-006833,ACC-000057,PROD-0051,753,Upsell,2022-12-27 07:37:49,2023-02-17 21:19:00,Closed Won,15542.01953125,1.0
OPP-006859,ACC-000055,PROD-0044,602,Expansion,2023-03-16 03:10:43,2023-04-20 10:24:16,Closed Won,20955.830078125,1.0
OPP-006864,ACC-000031,PROD-0099,520,Expansion,2023-09-12 05:13:35,2023-12-06 09:47:14,Closed Lost,74030.34375,0.0
OPP-006892,ACC-000052,PROD-0044,55,Cross-sell,2023-08-06 19:03:59,2023-09-16 17:43:22,Closed Won,31316.099609375,1.0
OPP-006895,ACC-000011,PROD-0100,347,Cross-sell,2022-12-20 14:25:50,2023-04-24 06:35:45,Closed Won,93479.4609375,1.0
OPP-006915,ACC-000056,PROD-0075,881,Upsell,2022-11-26 13:22:35,2023-05-21 07:04:15,Closed Lost,25011.0,0.0
OPP-006916,ACC-000029,PROD-0081,408,New Business,2023-06-05 17:25:24,2023-07-04 06:24:57,Closed Won,85146.296875,1.0
OPP-006919,ACC-000003,PROD-0082,556,Renewal,2023-04-24 07:50:16,2023-06-29 04:38:34,Closed Won,23741.73046875,1.0
OPP-006931,ACC-000011,PROD-0100,75,Expansion,2023-12-21 11:28:01,2023-12-22 16:09:26,Closed Won,53201.8203125,1.0
OPP-006934,ACC-000003,PROD-0090,69,Expansion,2023-07-02 16:21:00,2023-07-24 22:07:32,Closed Won,65723.421875,1.0
OPP-006938,ACC-000018,PROD-0041,252,New Business,2022-09-23 02:15:56,2023-03-05 07:19:14,Closed Lost,48323.890625,0.0
OPP-006940,ACC-000055,PROD-0031,177,Renewal,2023-09-22 13:11:00,2023-12-30 06:00:57,Closed Lost,12677.2998046875,0.0
OPP-006949,ACC-000019,PROD-0008,254,Upsell,2023-07-30 18:55:42,2023-12-21 11:24:52,Closed Won,62353.2109375,1.0
OPP-006954,ACC-000026,PROD-0057,189,Cross-sell,2023-07-24 07:30:51,2023-09-12 13:04:53,Closed Won,51158.1796875,1.0
OPP-006962,ACC-000011,PROD-0007,23,New Business,2022-11-29 00:24:56,2023-05-22 02:30:43,Closed Lost,32314.140625,0.0
OPP-006976,ACC-000061,PROD-0073,471,Renewal,2023-03-27 23:31:40,2023-09-11 06:00:51,Closed Lost,64042.58984375,0.0
OPP-007000,ACC-000062,PROD-0039,627,Expansion,2023-05-27 11:42:14,2023-11-14 14:35:32,Closed Won,10335.3603515625,1.0
OPP-007017,ACC-000022,PROD-0085,343,Renewal,2022-12-13 19:55:39,2023-05-25 19:26:55,Closed Lost,48885.03125,0.0
OPP-007058,ACC-000048,PROD-0021,830,Upsell,2022-12-24 14:48:39,2023-06-14 05:57:09,Closed Won,81613.0390625,1.0
OPP-007084,ACC-000013,PROD-0045,357,Renewal,2023-02-18 13:49:51,2023-05-12 15:07:06,Closed Won,51901.44140625,1.0
OPP-007096,ACC-000022,PROD-0011,696,Upsell,2022-11-11 12:39:03,2023-04-17 17:20:04,Closed Won,34517.01953125,1.0
OPP-007108,ACC-000008,PROD-0028,373,Cross-sell,2022-10-03 11:08:57,2023-01-22 11:59:59,Closed Won,81194.9765625,1.0
OPP-007121,ACC-000062,PROD-0066,134,Expansion,2022-10-28 04:55:31,2023-02-04 00:52:26,Closed Lost,66070.25,0.0
OPP-007127,ACC-000014,PROD-0056,274,New Business,2023-04-23 22:23:28,2023-07-24 12:41:01,Closed Lost,60498.1484375,0.0
OPP-007128,ACC-000050,PROD-0011,18,Expansion,2023-04-12 19:18:58,2023-07-02 11:15:35,Closed Lost,58752.30078125,0.0
OPP-007197,ACC-000008,PROD-0022,881,Upsell,2022-10-24 12:34:44,2023-03-14 04:01:25,Closed Won,32914.640625,1.0
OPP-007223,ACC-000016,PROD-0083,606,Upsell,2023-07-20 00:05:59,2023-08-25 17:48:23,Closed Won,17319.310546875,1.0
OPP-007228,ACC-000009,PROD-0047,557,Renewal,2022-08-06 21:21:16,2023-01-14 10:41:27,Closed Lost,1470.6600341796875,0.0
OPP-007255,ACC-000013,PROD-0024,964,New Business,2023-02-26 06:19:12,2023-05-13 04:22:30,Closed Lost,52811.48046875,0.0
OPP-007258,ACC-000002,PROD-0002,574,Upsell,2023-06-19 07:32:57,2023-09-09 06:25:39,Closed Lost,8780.2197265625,0.0
OPP-007263,ACC-000003,PROD-0085,525,Renewal,2023-06-08 14:59:29,2023-07-02 22:49:17,Closed Won,57037.55859375,1.0
OPP-007280,ACC-000059,PROD-0055,822,Renewal,2023-01-05 07:31:42,2023-04-13 12:40:20,Closed Won,58344.33984375,1.0
OPP-007296,ACC-000056,PROD-0006,553,Renewal,2022-12-07 15:25:01,2023-03-07 20:45:25,Closed Lost,24213.099609375,0.0
OPP-007310,ACC-000053,PROD-0058,334,Upsell,2023-07-01 09:55:47,2023-10-28 01:21:25,Closed Lost,94855.3671875,0.0
OPP-007339,ACC-000015,PROD-0025,412,Renewal,2023-07-08 15:41:35,2023-09-10 12:03:18,Closed Lost,1182.6199951171875,0.0
OPP-007360,ACC-000042,PROD-0076,278,Expansion,2023-05-15 11:06:09,2023-10-11 16:34:49,Closed Lost,77849.3125,0.0
OPP-007361,ACC-000004,PROD-0048,757,Expansion,2023-01-31 01:28:07,2023-05-29 20:07:07,Closed Won,42645.8203125,1.0
OPP-007369,ACC-000023,PROD-0054,292,New Business,2023-05-27 20:39:45,2023-08-10 04:32:27,Closed Lost,54258.73046875,0.0
OPP-007413,ACC-000061,PROD-0078,829,Expansion,2023-01-03 08:27:36,2023-05-04 10:46:49,Closed Lost,12607.2099609375,0.0
OPP-007419,ACC-000059,PROD-0007,400,Expansion,2023-04-23 16:31:19,2023-08-24 03:25:36,Closed Won,12197.099609375,1.0
OPP-007425,ACC-000050,PROD-0096,427,New Business,2023-09-10 02:05:23,2023-11-07 23:55:41,Closed Won,33348.44921875,1.0
OPP-007457,ACC-000043,PROD-0078,498,Upsell,2023-06-30 05:05:15,2023-12-26 08:26:27,Closed Lost,45020.98828125,0.0
OPP-007477,ACC-000048,PROD-0081,396,Renewal,2023-08-04 06:47:50,2023-08-19 10:35:28,Closed Won,18729.330078125,1.0
OPP-007485,ACC-000015,PROD-0001,401,Upsell,2022-12-17 19:47:10,2023-01-01 13:33:57,Closed Lost,79817.0,0.0
OPP-007486,ACC-000039,PROD-0025,518,Upsell,2023-04-06 04:17:14,2023-08-01 07:51:25,Closed Won,42781.73828125,1.0
OPP-007494,ACC-000051,PROD-0093,952,New Business,2022-08-22 19:00:47,2023-01-11 05:58:26,Closed Won,8179.22021484375,1.0
OPP-007498,ACC-000032,PROD-0094,798,Renewal,2023-08-26 02:35:15,2023-10-09 20:18:19,Closed Won,57987.37109375,1.0
OPP-007500,ACC-000039,PROD-0071,918,Expansion,2022-12-24 16:16:54,2023-03-19 11:17:23,Closed Lost,85091.84375,0.0
OPP-007502,ACC-000054,PROD-0067,686,New Business,2022-10-12 21:59:05,2023-03-14 16:14:01,Closed Lost,8012.08984375,0.0
OPP-007514,ACC-000059,PROD-0050,6,Upsell,2023-02-07 22:21:11,2023-06-21 08:25:46,Closed Lost,23800.939453125,0.0
OPP-007525,ACC-000025,PROD-0034,54,Upsell,2023-04-22 15:14:17,2023-08-08 08:18:10,Closed Won,96698.046875,1.0
OPP-007533,ACC-000049,PROD-0058,901,Renewal,2023-01-20 18:54:06,2023-03-31 02:21:27,Closed Lost,12563.740234375,0.0
OPP-007535,ACC-000052,PROD-0041,544,New Business,2023-05-07 16:33:14,2023-11-02 23:03:49,Closed Lost,7420.009765625,0.0
OPP-007566,ACC-000032,PROD-0052,25,New Business,2023-07-12 05:00:33,2023-11-17 21:34:02,Closed Won,28879.44921875,1.0
OPP-007585,ACC-000034,PROD-0001,582,Cross-sell,2023-01-19 14:00:22,2023-06-21 02:02:26,Closed Lost,24233.41015625,0.0
OPP-007586,ACC-000004,PROD-0030,426,Cross-sell,2023-11-02 03:37:43,2023-12-29 23:37:55,Closed Won,23247.26953125,1.0
OPP-007597,ACC-000062,PROD-0079,497,Renewal,2022-12-19 01:14:06,2023-06-12 21:31:17,Closed Won,33085.7109375,1.0
OPP-007601,ACC-000014,PROD-0078,9,Upsell,2023-07-23 20:51:56,2023-09-17 04:45:10,Closed Won,39667.2109375,1.0
OPP-007639,ACC-000034,PROD-0079,56,Expansion,2023-02-16 03:00:51,2023-05-14 08:17:46,Closed Won,71767.2578125,1.0
OPP-007643,ACC-000036,PROD-0042,103,Cross-sell,2023-02-07 20:03:49,2023-03-16 15:33:17,Closed Lost,63885.55078125,0.0
OPP-007670,ACC-000029,PROD-0014,107,Expansion,2023-05-03 21:15:19,2023-10-19 23:54:24,Closed Lost,33446.53125,0.0
OPP-007680,ACC-000033,PROD-0044,379,Expansion,2023-02-21 11:32:21,2023-07-12 13:01:36,Closed Lost,11241.099609375,0.0
OPP-007685,ACC-000038,PROD-0030,740,Upsell,2023-06-18 14:21:21,2023-09-09 21:34:12,Closed Lost,16464.599609375,0.0
OPP-007703,ACC-000026,PROD-0095,898,Expansion,2023-10-19 18:56:58,2023-12-17 05:35:36,Closed Won,98719.3125,1.0
OPP-007709,ACC-000049,PROD-0007,564,New Business,2023-01-11 10:41:27,2023-03-05 15:08:39,Closed Lost,32601.119140625,0.0
OPP-007723,ACC-000016,PROD-0018,667,Upsell,2023-06-17 09:20:24,2023-06-21 17:48:30,Closed Won,47915.01953125,1.0
OPP-007742,ACC-000056,PROD-0012,927,Cross-sell,2023-05-13 18:30:15,2023-06-18 16:27:04,Closed Lost,49931.4609375,0.0
OPP-007783,ACC-000019,PROD-0018,712,Upsell,2023-05-19 00:15:54,2023-06-10 23:44:02,Closed Lost,2130.39990234375,0.0
OPP-007794,ACC-000028,PROD-0031,785,Expansion,2023-04-22 01:52:53,2023-10-10 03:39:10,Closed Won,39408.109375,1.0
OPP-007800,ACC-000006,PROD-0081,82,Upsell,2022-11-30 22:54:14,2023-02-19 04:57:45,Closed Won,48768.28125,1.0
OPP-007804,ACC-000017,PROD-0092,283,Upsell,2022-09-28 09:11:36,2023-01-28 03:32:01,Closed Won,93070.890625,1.0
OPP-007823,ACC-000018,PROD-0081,301,Renewal,2023-12-20 17:50:48,2023-12-28 01:46:17,Closed Lost,88728.1484375,0.0
